$GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.2.000 -release  APR 06, 2025 18:58:49

*RUN   1        : WW23_G-1                  CSCER048 CIOB2301    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : CIOB2301 WH ROOTS ANATOMY
 DATA PATH      : C:\DSSAT48\Wheat\
 TREATMENT  1   : WW23_G-1                  CSCER048
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNWLD SNWSD  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
 2023  42   163    80  14.0  -6.0 37.88 15.78  1.00  2.88  84.7  7.58 1.372  8.95  7267     9  1013  6246  3746  2500     0  0.00     0     0   375     0 483.3 18.23   6.0     0     0  2217   202  1.22  0.84  65.9  59.8 11.44  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  43   164    81  15.7  -6.0 38.69 15.97  1.00  2.88 238.3  7.72 1.418  9.14  7481     9  1034  6438  3831  2607     0  0.00     0     0   373     0 491.8 19.03   5.8     0     0  2169   202  1.22  0.84  62.6  19.4  3.65  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  44   165    82  13.9  -6.0 39.41 16.13  1.00  2.88 160.8  7.83 1.451  9.28  7624     9  1049  6567  3884  2683     0  0.00     0     0   363     0 499.4 19.74   5.5     0     0  2127   201  1.22  0.85  60.6  29.2  4.68  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  45   166    83  13.7  -6.0 40.13 16.29  1.00  2.88 239.8  7.96 1.497  9.46  7841     9  1070  6762  3968  2794     0  0.00     0     0   364     0 507.0 20.46   5.4     0     0  2088   201  1.22  0.85  57.4  18.4  2.74  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  46   167    84  14.2  -6.0 40.95 16.29  1.00  2.88 247.0  7.87 1.524  9.39  8072     9  1091  6973  4023  2927     0  0.00     0     0   449    22 507.0 21.22   6.5     0     0  2048   196  1.22  0.85  57.8  18.0  2.22  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  47   168    85  14.1  -6.0 41.78 16.29  1.00  2.88 272.9  7.77 1.554  9.33  8329     9  1114  7206  4000  3162     0  0.00     0     0   541    44 507.0 21.99   7.6     0     0  2010   194  1.22  0.85  54.3  15.3  2.64  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  48   169    86  12.8  -6.0 42.52 16.29  1.00  2.88 196.7  7.69 1.575  9.26  8513     9  1130  7375  3979  3331     0  0.00     0     0   612    65 507.0 22.71   8.4     0     0  1976   193  1.22  0.86  98.4  39.0  2.74  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  49   170    87  17.4  -6.0 43.53 16.29  1.00  2.88 175.2  7.57 1.588  9.16  8678     9  1144  7526  3946  3487     0  0.00     0     0   685    92 507.0 23.69   9.2     0     0  1931   192  1.21  0.86 104.8  43.1 12.09  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  50   171    88  18.8  -6.0 44.62 16.29  1.00  2.88 153.6  7.45 1.598  9.05  8822     9  1155  7659  3913  3624     0  0.00     0     0   755   122 507.0 24.76  10.0     0     0  1884   190  1.21  0.87  91.8  41.8 14.92  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  51   172    89  18.3  -6.0 45.69 16.29  1.00  2.88 189.5  7.33 1.613  8.94  9001     9  1168  7825  3881  3792     0  0.00     0     0   834   151 507.0 25.82  10.9     0     0  1840   189  1.21  0.87  85.6  31.8 12.60  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  52   173    90  16.3  -6.0 46.64 16.29  1.00  2.88 175.1  7.22 1.628  8.85  9167     9  1180  7978  3854  3947     0  0.00     0     0   906   177 507.0 26.77  11.6     0     0  1802   187  1.21  0.88  83.6  35.4 14.55  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  53   174    91  15.3  -6.0 47.53 16.29  1.00  2.88 288.4  7.12 1.661  8.79  9441     9  1199  8233  3827  4204     0  0.00     0     0  1007   202 507.0 27.68  12.5     0     0  1767   186  1.21  0.88  79.8  20.9  9.10  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  54   175    92  16.1  -6.0 48.47 16.29  1.00  2.88 289.8  7.02 1.694  8.71  9717     9  1218  8490  3797  4465     0  0.00     0     0  1110   228 507.0 28.65  13.4     0     0  1731   185  1.21  0.89  75.8  19.1  8.54  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  55   176    93  13.1  -6.0 49.23 16.29  1.00  2.88 186.5  6.94 1.714  8.65  9894     9  1229  8657  3775  4557     0  0.00    76    76  1182   249 507.0 29.45  14.1     0     0  1704   184  1.21  0.89  73.4  30.7 11.29  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  56   177    94  15.6  -6.0 50.49 16.29  1.00  2.88 183.6  6.84 1.731  8.57 10069     9  1240  8821  3744  4637     0  0.00   166   151  1257   275 507.0 30.41  14.7     0     0  1671   183  1.21  0.90  70.9  28.6  9.49  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  57   178    95  17.0  -6.0 53.88 16.29  1.00  2.88 298.2  6.75 1.759  8.51 10355     9  1256  9090  3722  4766     0  0.00   307   273  1358   295 507.0 31.46  15.4     0     0  1637   181  1.21  0.90  66.8  16.2  5.01  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  58   179    96  16.0  -6.0 57.08 16.29  1.00  2.88 298.1  6.67 1.789  8.46 10642     9  1270  9364  3703  4883     0  0.00   463   397  1459   315 507.0 32.46  16.1     0     0  1606   180  1.21  0.92  62.7  15.4  4.13  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  59   180    97  16.1  -6.0 60.74 16.29  1.00  2.88 263.7  6.59 1.815  8.41 10897     9  1280  9609  3683  4982     0  0.00   610   509  1553   334 507.0 33.49  16.7     0     0  1576   179  1.21  0.93  59.0  16.3  3.64  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  60   181    98  12.6  -6.0 67.07 16.29  1.00  2.88  90.3  6.28 1.816  8.09 10985     9  1282  9695  3528  5027     0  0.00   700   548  1683   440 507.0 34.30  18.2     0     0  1554   178  1.21  0.95  57.9  51.3  9.19  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  61   182    99  14.6  -6.0 70.68 16.29  0.99  2.88 309.1  6.03 1.853  7.88 11288     9  1289  9991  3405  5195     0  0.00   868   683  1855   523 507.0 35.23  19.6     0     0  1528   177  1.21  0.96  53.9  13.4  2.39  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  62   183   100  14.9  -6.0 71.82 16.29  0.99  2.88 315.9  5.74 1.891  7.63 11599     9  1293 10298  3262  5329    11  0.00  1078   833  2033   619 507.0 36.19  21.0 16853 .0001  1502   176  1.21  0.97  49.6  11.8  1.78  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  63   184   101  14.5  -6.0 72.93 16.29  0.99  2.88 316.8  5.45 1.876  7.32 11913     9  1296 10608  3114  5513    38  0.00  1225   860  2415   718 507.0 37.13  24.5 16853 .0002  1478   175  1.21  0.98  45.4  10.7  1.34  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  64   185   102  15.5  -6.0 74.13 16.29  0.99  2.81 313.3  5.16 1.861  7.02 12222     9  1299 10915  2970  5730    88  0.01  1313   910  2767   813 507.0 38.13  27.6 16853 .0005  1453   174  1.21  0.98  41.0   9.4  0.98  0.04  0.02  0.25  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  65   186   103  16.9  -6.0 75.43 16.29  0.98  2.16 231.4  4.86 1.844  6.70 12451     9  1300 11142  2815  5864   168  0.02  1379   990  3018   917 507.0 39.23  30.0 16853 .0010  1427   173  1.21  0.98  37.7   8.8  0.75  0.50  0.25  0.42  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  66   187   104  16.9  -6.0 76.72 16.29  0.98  2.25 187.5  4.53 1.828  6.36 12636     9  1302 11326  2643  5950   272  0.02  1431  1094  3210  1030 507.0 40.33  32.0 16853 .0016  1401   172  1.21  0.98  87.5  26.4  0.78  0.43  0.22  0.40  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  67   188   105  18.4  -6.0 78.14 16.29  0.97  2.88 278.7  4.21 1.810  6.02 12911     9  1304 11599  2470  6077   413  0.04  1496  1235  3455  1142 507.0 41.52  34.4 16853 .0025  1374   170  1.21  0.98  83.4  21.0  5.90  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  68   189   106  19.7  -6.0 79.65 16.29  0.96  2.88 301.9  3.85 1.792  5.65 13209     9  1306 11894  2279  6192   596  0.05  1561  1418  3692  1266 507.0 42.81  36.8 16853 .0035  1346   169  1.21  0.98  78.8  17.9  7.80  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  69   190   107  19.4  -6.0 80.24 16.29  0.95  2.88 311.3  3.48 1.774  5.25 13517     9  1309 12200  2073  6294   810  0.07  1623  1632  3916  1400 507.0 44.07  39.2 16853 .0048  1319   168  1.21  0.98  74.0  16.5  7.73  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  70   191   108  19.6  -6.0 80.55 16.29  0.94  2.88 302.6  3.29 1.756  5.05 13816     9  1311 12496  1978  6360  1037  0.08  1658  1860  4048  1462 507.0 45.36  40.5 16853 .0062  1293   167  1.21  0.98  69.3  15.9  6.91  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  71   192   109  22.8  -6.0 80.91 16.29  0.93  2.88 298.5  3.17 1.736  4.90 14110     9  1313 12789  1916  6390  1301  0.10  1677  2123  4120  1505 507.0 46.85  41.3 16853 .0077  1264   165  1.21  0.98  64.3  14.2  4.75  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.18  0.00  0.00
 2023  72   193   110  22.0  -6.0 81.26 16.29  0.92  2.88 302.9  3.02 1.717  4.74 14409     9  1315 13086  1843  6432  1555  0.12  1701  2378  4212  1555 507.0 48.30  42.2 16853 .0092  1237   164  1.21  0.98  59.3  13.2  3.59  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.13  0.00  0.00
 2023  73   194   111  19.8  -6.0 81.58 16.29  0.91  2.88 308.0  2.88 1.700  4.58 14713     9  1318 13387  1771  6497  1785  0.13  1732  2607  4332  1603 507.0 49.60  43.3 16853 .0106  1214   163  1.21  0.98  54.3  12.4  2.67  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  74   195   112  19.5  -6.0 81.88 16.29  0.90  2.88 268.0  2.75 1.684  4.44 14978     9  1319 13650  1706  6535  2010  0.15  1753  2832  4413  1646 507.0 50.88  44.2 16853 .0119  1192   161  1.21  0.98  50.0  13.2  2.23  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  75   196   113  20.5  -6.0 82.21 16.29  0.89  2.88 243.1  2.63 1.668  4.30 15218     9  1321 13888  1641  6545  2247  0.16  1766  3070  4457  1689 507.0 52.23  44.8 16853 .0133  1170   160  1.21  0.98  46.3  13.4  1.85  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.03  0.00  0.00
 2023  76   197   114  20.0  -6.0 82.53 16.29  0.88  2.88 102.8  2.50 1.652  4.15 15318     9  1321 13989  1572  6455  2479  0.18  1749  3302  4371  1735 507.0 53.56  44.7 16853 .0147  1149   159  1.21  0.98  99.2  69.8  3.51  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  77   198   115  19.0  -6.0 82.83 16.29  0.87  2.88 276.1  2.38 1.637  4.01 15591     9  1323 14259  1503  6503  2700  0.19  1774  3522  4466  1779 507.0 54.81  45.7 16853 .0160  1129   158  1.20  0.98 117.9  30.9  8.22  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  78   199   116  19.0  -6.0 83.13 16.29  0.85  2.88 285.7  2.26 1.622  3.88 15873     9  1325 14539  1438  6559  2920  0.20  1801  3743  4568  1822 507.0 56.07  46.6 16853 .0173  1111   157  1.20  0.98 101.2  25.6  9.50  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  79   200   117  19.0  -6.0 83.44 16.29  0.84  2.88 278.6  2.14 1.608  3.75 16148     9  1327 14812  1371  6609  3141  0.21  1827  3963  4663  1864 507.0 57.34  47.5 16853 .0186  1093   156  1.20  0.98  86.9  22.8  9.44  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  80   201   118  20.1  -6.0 83.76 16.29  0.82  2.88 271.1  2.02 1.593  3.62 16416     9  1329 15078  1304  6645  3374  0.22  1848  4196  4738  1907 507.0 58.67  48.4 16853 .0200  1075   155  1.20  0.98  81.3  21.9 10.03  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.01  0.00  0.00
 2023  81   202   119  20.2  -6.0 84.08 16.29  0.80  2.88 265.6  1.90 1.579  3.48 16678     9  1331 15338  1233  6677  3608  0.24  1868  4430  4810  1952 507.0 60.02  49.2 16853 .0214  1057   154  1.20  0.98  76.5  20.6  9.64  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.02  0.00  0.00
 2023  82   203   120  19.6  -6.0 84.39 16.29  0.78  2.88 269.5  1.77 1.565  3.34 16944     9  1333 15602  1160  6717  3835  0.25  1892  4657  4892  1998 507.0 61.32  50.1 16853 .0228  1041   153  1.20  0.98  72.2  19.6  8.92  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  83   204   121  17.6  -6.0 84.67 16.29  0.76  2.88 280.0  1.66 1.553  3.21 17220     9  1335 15877  1089  6783  4039  0.25  1923  4861  5008  2043 507.0 62.49  51.1 16853 .0240  1026   152  1.20  0.98  68.5  18.7  7.35  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  84   205   122  17.1  -6.0 84.94 16.29  0.73  2.88 260.6  1.55 1.541  3.09 17478     9  1337 16132  1024  6839  4237  0.26  1950  5059  5105  2083 507.0 63.64  52.0 16853 .0251  1013   151  1.20  0.98  65.0  19.4  6.34  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  85   206   123  17.5  -6.0 85.22 16.29  0.71  2.88 254.7  1.44 1.530  2.97 17729     9  1339 16382   961  6886  4439  0.27  1974  5262  5191  2122 507.0 64.81  52.9 16853 .0263  1000   150  1.20  0.98  61.6  18.6  5.29  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  86   207   124  17.5  -6.0 85.50 16.29  0.68  2.88 191.2  1.34 1.518  2.86 17918     9  1340 16569   896  6885  4643  0.28  1984  5465  5215  2162 507.0 65.98  53.4 16853 .0275   987   150  1.20  0.98  59.1  23.8  5.97  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  87   208   125  18.8  -6.0 85.80 16.29  0.65  2.88 220.9  1.23 1.506  2.74 18136     9  1342 16786   830  6897  4860  0.29  1997  5682  5255  2202 507.0 67.24  54.0 16853 .0288   974   149  1.20  0.98  56.1  19.1  4.29  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  88   209   126  18.0  -6.0 86.08 16.29  0.61  2.88 218.6  1.12 1.495  2.62 18351     9  1343 17000   759  6915  5068  0.30  2014  5890  5304  2245 507.0 68.44  54.8 16853 .0301   962   148  1.20  0.98  53.1  18.6  3.53  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  89   210   127  19.3  -6.0 86.39 16.29  0.58  2.88 204.1  1.01 1.483  2.50 18553     9  1344 17200   690  6910  5292  0.31  2022  6114  5322  2287 507.0 69.74  55.3 16853 .0314   949   147  1.20  0.98  50.4  18.6  3.03  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  90   211   128  18.7  -6.0 86.69 16.29  0.53  2.88 211.8  0.90 1.471  2.37 18761     9  1345 17408   615  6917  5508  0.32  2036  6330  5358  2331 507.0 71.00  56.0 16853 .0327   937   146  1.20  0.98  47.5  17.3  2.46  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  91   212   129  19.4  -6.0 86.99 16.29  0.49  2.88 190.5  0.79 1.460  2.25 18949     9  1346 17594   542  6903  5732  0.33  2043  6554  5364  2375 507.0 72.30  56.5 16853 .0340   925   145  1.20  0.98  45.0  17.9  2.22  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  92   213   130  20.8  -6.0 87.33 16.29  0.44  2.88 169.8  0.67 1.447  2.12 19116     9  1347 17761   466  6860  5974  0.34  2041  6796  5334  2420 507.0 73.70  56.9 16853 .0354   912   144  1.20  0.98  42.6  18.6  2.04  0.00  0.00  0.00  0.00  0.00  0.00   1.6  0.00  0.06  0.00  0.00
 2023  93   214   131  18.6  -6.0 87.62 16.29  0.37  2.88 144.7  0.55 1.437  1.99 19258     9  1347 17902   383  6820  6189  0.35  2041  7012  5309  2469 507.0 74.96  57.4 16853 .0367   901   143  1.20  0.98  40.7  21.8  2.13  0.00  0.00  0.00  0.00  0.00  0.00   1.7  0.00  0.00  0.00  0.00
 2023  94   215   132  17.1  -6.0 87.89 16.29  0.31  2.88 136.4  0.44 1.427  1.87 19393     9  1348 18036   308  6786  6387  0.35  2042  7210  5288  2512 507.0 76.11  57.9 16853 .0379   891   143  1.20  0.98  39.0  23.3  2.09  0.00  0.00  0.00  0.00  0.00  0.00   1.7  0.00  0.00  0.00  0.00
 2023  95   216   133  15.9  -6.0 88.15 16.29  0.25  2.88 112.2  0.34 1.418  1.76 19503     9  1348 18146   239  6745  6569  0.36  2040  7392  5256  2552 507.0 77.18  58.2 16853 .0390   882   142  1.20  0.98  37.6  28.2  2.33  0.00  0.00  0.00  0.00  0.00  0.00   1.6  0.00  0.00  0.00  0.00
 2023  96   217   134  15.9  -6.0 88.40 16.29  0.19  2.88  94.4  0.25 1.406  1.65 19595     9  1348 18239   175  6670  6752  0.37  2038  7574  5203  2604 507.0 78.25  58.6 16853 .0401   873   141  1.20  0.98  36.5  32.1  2.49  0.00  0.00  0.00  0.00  0.00  0.00   1.5  0.00  0.00  0.00  0.00
 2023  97   218   135  17.3  -6.0 88.67 16.29  0.12  2.88  71.2  0.15 1.393  1.55 19665     9  1348 18308   109  6562  6952  0.38  2027  7775  5110  2658 507.0 79.42  58.8 16853 .0413   864   140  1.20  0.98  35.6  40.5  2.98  0.00  0.00  0.00  0.00  0.00  0.00   1.2  0.00  0.00  0.00  0.00
 2023  98   219   136  19.2  -6.0 88.98 16.29  0.04  2.88  46.6  0.05 1.378  1.43 19710     9  1347 18354    38  6419  7175  0.39  2006  7997  4975  2717 507.0 80.71  58.8 16853 .0426   854   139  1.20  0.98  34.9  58.6  4.12  0.00  0.00  0.00  0.00  0.00  0.00   1.0  0.00  0.00  0.00  0.00
 2023  99   220   137  20.0  -6.0 89.30 16.29  0.00  2.88  16.7  0.00 1.363  1.36 19725     9  1346 18370     0  6238  7406  0.40  1969  8229  4781  2756 507.0 82.06  58.2 16853 .0439   843   -99  1.20  0.98  34.7  99.9 10.85  0.00  0.00  0.00  0.00  0.00  0.00   0.9  0.00  0.00  0.00  0.00
 2023 100   221   138  19.5  -6.0 89.61 16.29  0.00  0.00   0.0  0.00 1.349  1.35 19724     9  1345 18370     0  6043  7632  0.42  1921  8454  4555  2774 507.0 83.37  57.2 16853 .0453   833   -99  1.20  0.98  34.6  99.9 10.85  0.00  0.00  0.00  0.00  0.00  0.00   0.8  0.00  0.00  0.00  0.00
 2023 101   222   139  21.5  -6.0 89.95 16.29  0.00  0.00   0.0  0.00 1.333  1.33 19722     9  1343 18370     0  5829  7882  0.43  1867  8704  4306  2793 507.0 84.82  55.9 16853 .0468   822   -99  1.20  0.98  34.6  99.9 10.85  0.00  0.00  0.00  0.00  0.00  0.00   0.7  0.00  0.10  0.00  0.00
 2023 102   223   140  20.7  -6.0 90.87 16.29  0.00  0.00   0.0  0.00 1.319  1.32 19721     9  1342 18370     0  5775  7921  0.43  1863  8743  4266  2812 507.0 86.21  55.9 16853 .0470   811   -99  1.20  0.98  34.6  99.9 10.85  0.00  0.00  0.00  0.00  0.00  0.00   0.7  0.00  0.04  0.00  0.00

*DSSAT Cropping System Model Ver. 4.8.2.000 -release  APR 06, 2025 18:58:49

*RUN   2        : WW23_G-2                  CSCER048 CIOB2301    2
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : CIOB2301 WH ROOTS ANATOMY
 DATA PATH      : C:\DSSAT48\Wheat\
 TREATMENT  2   : WW23_G-2                  CSCER048
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNWLD SNWSD  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
 2022 327    83     0  17.6  -6.0  0.00  0.00  0.00  0.00   0.0  0.00 0.000  0.00    43    43     0     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   150   -99  0.04  0.98  19.7  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.50  0.00
 2022 328    84     1  16.4  -6.0  5.84  0.00  0.00  0.00   0.0  0.00 0.000  0.00    43    43     0     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   150   -99  0.04  0.98   7.2  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.50  0.00
 2022 329    85     2  17.4  -6.0  8.40  0.00  0.00  0.00   0.0  0.00 0.000  0.00    43    41     1     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   150   -99  0.07  0.98   4.4  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.50  0.00
 2022 330    86     3  18.0  -6.0 10.00  0.00  0.00  0.00   0.0  0.00 0.000  0.00    43    40     3     0     0     0     0  0.00     0     0     0     0     0 .0012   0.0     0     0   150   -99  0.09  0.98   3.8  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.50  0.00
 2022 331    87     4  16.3  -6.0 10.38  0.38  0.01  0.00   0.0  0.02 0.002  0.02    43    30     4     8     6     3     0  0.00     0     0     0     0     0 .0034   0.0     0     0   150   300  0.12  0.75   4.0  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.1  0.00  0.00  0.50  0.38
 2022 332    88     5  16.1  -6.0 10.75  0.75  0.02  1.41   1.6  0.02 0.003  0.03    44    26     5    13     8     5     0  0.00     0     0     1     0 .0849 .0066   9.6     0     0   150   297  0.14  0.71   4.3  99.7  0.49  1.00  0.51  0.62  0.00  0.00  0.00   0.3  0.00  0.00  0.50  0.38
 2022 333    89     6  18.1  -6.0 11.18  1.18  0.03  1.41   2.2  0.03 0.003  0.03    46    21     7    18    10     8     0  0.00     0     0     3     0 0.200 .0113  16.0     0     0   150   297  0.17  0.71   5.8  97.3  0.50  1.00  0.50  0.62  0.01  0.01  0.01   0.3  0.00  0.00  0.50  0.38
 2022 334    90     7  18.5  -6.0 11.61  1.61  0.03  1.49   2.9  0.04 0.005  0.04    48    16     8    25    13    12     0  0.00     0     0     5     0 0.349 .0173  20.8     0     0   150   295  0.20  0.72   7.3  96.6  0.57  0.85  0.43  0.56  0.10  0.10  0.10   0.3  0.00  0.00  0.50  0.39
 2022 335    91     8  19.2  -6.0 12.03  2.03  0.04  1.22   3.1  0.05 0.005  0.05    51    11     9    30    16    14     0  0.00     0     0     6     0 0.541 .0250  21.2     0     0   150   294  0.23  0.72   9.0  90.0  0.57  0.86  0.43  0.56  0.26  0.26  0.26   0.4  0.00  0.00  0.50  0.39
 2022 336    92     9  23.0  -6.0 12.29  2.29  0.04  1.11   3.3  0.05 0.006  0.06    53     9    11    34    17    17     0  0.00     0     0     8     0 0.774 .0359  23.7     0     0   150   293  0.26  0.72  11.0  89.0  0.57  0.86  0.43  0.56  0.32  0.32  0.32   1.0  0.00  0.20  0.50  0.39
 2022 337    93    10  23.0  -6.0 12.56  2.56  0.05  1.37   4.0  0.06 0.007  0.06    57     9    11    37    19    18     0  0.00     0     0     8     0 0.774 .0480  22.6     0     0   150   291  0.29  0.73  13.0  99.9  0.66  0.68  0.34  0.49  0.28  0.28  0.28   1.1  0.00  0.20  0.50  0.39
